system,N,run,num_solutions,rewrite_time_ms,solver_time_ms,solution_translation_time_ms,conjure_solve_e2e_ms
conjure,8,10,0,703.7275,0.0,0.0,0.0
conjure,9,1,0,783.5118,0.0,0.0,0.0
conjure,9,2,0,748.6443,0.0,0.0,0.0
conjure,9,3,0,723.8793,0.0,0.0,0.0
conjure,9,4,0,715.3211,0.0,0.0,0.0
conjure,9,5,0,700.4848,0.0,0.0,0.0
conjure,9,6,0,697.0778,0.0,0.0,0.0
conjure,9,7,0,700.168,0.0,0.0,0.0
conjure,9,8,0,715.5519,0.0,0.0,0.0
conjure,9,9,0,693.9291,0.0,0.0,0.0
conjure,9,10,0,695.3417,0.0,0.0,0.0
conjure,10,1,0,736.3947,0.0,0.0,0.0
conjure,10,2,0,752.9074,0.0,0.0,0.0
conjure,10,3,0,757.1876,0.0,0.0,0.0
conjure,10,4,0,742.238,0.0,0.0,0.0
conjure,10,5,0,713.5678,0.0,0.0,0.0
conjure,10,6,0,824.7144,0.0,0.0,0.0
conjure,10,7,0,738.8246,0.0,0.0,0.0
conjure,10,8,0,720.2242,0.0,0.0,0.0
conjure,10,9,0,758.4546,0.0,0.0,0.0
conjure,10,10,0,766.1494,0.0,0.0,0.0
conjure,11,1,0,723.0066,0.0,0.0,0.0
conjure,11,2,0,718.8432,0.0,0.0,0.0
conjure,11,3,0,713.3248,0.0,0.0,0.0
conjure,11,4,0,789.0796,0.0,0.0,0.0
conjure,11,5,0,713.8998,0.0,0.0,0.0
conjure,11,6,0,823.9372,0.0,0.0,0.0
conjure,11,7,0,745.7387,0.0,0.0,0.0
conjure,11,8,0,726.8257,0.0,0.0,0.0
conjure,11,9,0,707.0312,0.0,0.0,0.0
conjure,11,10,0,730.5019,0.0,0.0,0.0
conjure,12,1,0,746.2926,0.0,0.0,0.0
conjure,12,2,0,742.5492,0.0,0.0,0.0
conjure,12,3,0,718.4352,0.0,0.0,0.0
conjure,12,4,0,710.2493,0.0,0.0,0.0
conjure,12,5,0,746.9971,0.0,0.0,0.0
conjure,12,6,0,705.9316,0.0,0.0,0.0
conjure,12,7,0,749.6847,0.0,0.0,0.0
conjure,12,8,0,742.4357,0.0,0.0,0.0
conjure,12,9,0,697.9861,0.0,0.0,0.0
conjure,12,10,0,691.4917,0.0,0.0,0.0
conjure,13,1,0,763.0538,0.0,0.0,0.0
conjure,13,2,0,772.9373,0.0,0.0,0.0
conjure,13,3,0,821.8682,0.0,0.0,0.0
conjure,13,4,0,789.7814,0.0,0.0,0.0
conjure,13,5,0,828.4768,0.0,0.0,0.0
conjure,13,6,0,783.155,0.0,0.0,0.0
conjure,13,7,0,797.9342,0.0,0.0,0.0
conjure,13,8,0,756.7567,0.0,0.0,0.0
conjure,13,9,0,746.3755,0.0,0.0,0.0
conjure,13,10,0,782.1062,0.0,0.0,0.0
conjure,14,1,0,865.8794,0.0,0.0,0.0
conjure,14,2,0,841.1745,0.0,0.0,0.0
conjure,14,3,0,763.0607,0.0,0.0,0.0
conjure,14,4,0,759.3401,0.0,0.0,0.0
conjure,14,5,0,808.6363,0.0,0.0,0.0
conjure,14,6,0,791.4262,0.0,0.0,0.0
conjure,14,7,0,759.242,0.0,0.0,0.0
conjure,14,8,0,817.0935,0.0,0.0,0.0
conjure,14,9,0,773.6606,0.0,0.0,0.0
conjure,14,10,0,777.2897,0.0,0.0,0.0
conjure,15,1,0,752.5885,0.0,0.0,0.0
conjure,15,2,0,717.0633,0.0,0.0,0.0
conjure,15,3,0,739.9778,0.0,0.0,0.0
conjure,15,4,0,740.4694,0.0,0.0,0.0
conjure,15,5,0,751.6896,0.0,0.0,0.0
conjure,15,6,0,732.5225,0.0,0.0,0.0
conjure,15,7,0,699.3928,0.0,0.0,0.0
conjure,15,8,0,704.2093,0.0,0.0,0.0
conjure,15,9,0,732.7221,0.0,0.0,0.0
conjure,15,10,0,746.5151,0.0,0.0,0.0
conjure,16,1,0,740.8193,0.0,0.0,0.0
conjure,16,2,0,741.7246,0.0,0.0,0.0
conjure,16,3,0,718.6157,0.0,0.0,0.0
conjure,16,4,0,731.187,0.0,0.0,0.0
conjure,16,5,0,729.423,0.0,0.0,0.0
conjure,16,6,0,813.751,0.0,0.0,0.0
conjure,16,7,0,748.7627,0.0,0.0,0.0
conjure,16,8,0,729.1929,0.0,0.0,0.0
conjure,16,9,0,739.025,0.0,0.0,0.0
conjure,16,10,0,754.5139,0.0,0.0,0.0
conjure,17,1,0,750.4812,0.0,0.0,0.0
conjure,17,2,0,780.1246,0.0,0.0,0.0
conjure,17,3,0,724.5727,0.0,0.0,0.0
conjure,17,4,0,785.7271,0.0,0.0,0.0
conjure,17,5,0,812.8195,0.0,0.0,0.0
conjure,17,6,0,804.9336,0.0,0.0,0.0
conjure,17,7,0,782.6493,0.0,0.0,0.0
conjure,17,8,0,796.7262,0.0,0.0,0.0
conjure,17,9,0,757.9694,0.0,0.0,0.0
conjure,17,10,0,774.878,0.0,0.0,0.0
conjure,18,1,0,740.884,0.0,0.0,0.0
conjure,18,2,0,758.1334,0.0,0.0,0.0
conjure,18,3,0,822.3412,0.0,0.0,0.0
conjure,18,4,0,736.5693,0.0,0.0,0.0
conjure,18,5,0,726.368,0.0,0.0,0.0
conjure,18,6,0,741.1966,0.0,0.0,0.0
conjure,18,7,0,769.3239,0.0,0.0,0.0
conjure,18,8,0,766.0405,0.0,0.0,0.0
conjure,18,9,0,729.4044,0.0,0.0,0.0
conjure,18,10,0,750.6783,0.0,0.0,0.0
conjure,19,1,0,733.7987,0.0,0.0,0.0
conjure,19,2,0,733.3768,0.0,0.0,0.0
conjure,19,3,0,731.6792,0.0,0.0,0.0
conjure,19,4,0,722.5086,0.0,0.0,0.0
conjure,19,5,0,729.2309,0.0,0.0,0.0
conjure,19,6,0,780.4014,0.0,0.0,0.0
conjure,19,7,0,744.3993,0.0,0.0,0.0
conjure,19,8,0,725.9292,0.0,0.0,0.0
conjure,19,9,0,733.1666,0.0,0.0,0.0
conjure,19,10,0,758.5024,0.0,0.0,0.0
conjure,20,1,0,832.3207,0.0,0.0,0.0
conjure,20,2,0,826.9765,0.0,0.0,0.0
conjure,20,3,0,781.2228,0.0,0.0,0.0
conjure,20,4,0,786.8457,0.0,0.0,0.0
conjure,20,5,0,831.0782,0.0,0.0,0.0
conjure,20,6,0,790.3648,0.0,0.0,0.0
conjure,20,7,0,829.6617,0.0,0.0,0.0
conjure,20,8,0,841.2009,0.0,0.0,0.0
conjure,20,9,0,780.5917,0.0,0.0,0.0
conjure,20,10,0,812.508,0.0,0.0,0.0
conjure,21,1,0,798.2043,0.0,0.0,0.0
conjure,21,2,0,838.3739,0.0,0.0,0.0
conjure,21,3,0,771.2099,0.0,0.0,0.0
conjure,21,4,0,844.7153,0.0,0.0,0.0
conjure,21,5,0,789.4566,0.0,0.0,0.0
conjure,21,6,0,786.9122,0.0,0.0,0.0
conjure,21,7,0,792.1929,0.0,0.0,0.0
